Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(n M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-09-08,Sofia,14,6.0,14.0,,,,,,,,False,P191R
2020-09-08,Sofia,14,6.0,14.0,0.2675,0.6043888352711996,0.4425958660867192,1.1174165862401326,0.3745,0.253,1.4802371541501975,False,P191R
2020-09-08,Sofia,14,6.0,14.0,1.8011669387817382,5.383277348836263,0.3345855734464634,0.3021944176355998,0.856,0.3232779922485351,2.6478758855378866,True,P191R
2020-09-08,Sofia,14,6.0,14.0,0.7133334693908692,1.391500321706136,0.5126362231208413,2.1013054215113316,0.7846669387817383,0.2389440155029297,3.2838945019408428,False,P191R
2020-09-08,Sofia,14,6.0,14.0,2.1935004081726075,5.270833494186402,0.41615816750652135,1.0893055823644002,1.1948338775634766,0.5622220077514648,2.1251994071560136,True,P191R
2020-09-08,Sofia,14,6.0,14.0,0.35666653060913084,0.8292786356608073,0.4300925108542349,17.534305099805195,0.4458330612182617,0.042166666666666665,10.573116076322412,False,P191R
2020-09-08,Sofia,14,6.0,14.0,0.5171665306091309,1.082277670542399,0.4778501346608633,1.9466944176356,0.535,0.3092223294576009,1.7301467230339742,False,P191R
2020-09-08,Sofia,14,6.0,14.0,4.46725,14.231249999999998,0.31390425999121657,0.892527750968933,4.14625,1.5390833333333334,2.693973685635389,False,P191R
2020-09-08,Sofia,14,6.0,14.0,1.2483334693908692,3.6685,0.3402844403409757,14.175027750968932,1.3196669387817384,0.18272265116373693,7.222240539839753,False,P191R
2020-09-08,Sofia,14,6.0,14.0,0.3745,1.0963333333333334,0.3415931894192764,22.060194417635604,0.535,0.1265,4.229249011857708,False,P191R
2020-09-08,Sofia,14,6.0,14.0,0.6954997959136963,1.3774453023274738,0.5049200826620904,19.867527750968925,0.8381663265228271,0.07027606201171874,11.926768554320251,False,P191R
2020-09-08,Sofia,14,6.0,14.0,1.7655,4.638333333333333,0.38063241106719375,6.142277750968933,1.7655,0.5481666666666667,3.2207357859531767,False,P191R
2020-09-08,Sofia,14,6.0,14.0,4.7615,13.09275,0.3636745527104696,0.829277750968933,4.1195,1.20175,3.4279176201373,True,P191R
2020-09-08,Sofia,14,6.0,14.0,,,,,,,,False,P191R
2020-09-08,Sofia,14,6.0,14.0,,,,,,,,False,P191R
2020-09-08,Sofia,22,6.0,14.0,1.926,5.17625,0.3720840376720599,14.406527804533642,1.89925,0.4208333333333333,4.513069306930693,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.8025,1.89375,0.42376237623762375,9.945694471200307,0.7490000000000001,0.063125,11.865346534653465,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.177,2.7354166666666666,0.4302817974105103,18.004652804533638,1.2305,0.4629166666666666,2.658145814581458,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.16675,3.934791666666667,0.5506644782125271,1.8867361378669742,2.16675,0.6102083333333332,3.5508364629566413,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.391,4.397708333333333,0.31630110379459003,3.6963194712003062,1.57825,0.3366666666666667,4.687871287128712,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.8025,1.914791666666667,0.4191056468284191,1.3186111378669738,0.88275,0.2525,3.4960396039603965,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.47125,4.2714583333333325,0.3444373994049652,5.842569471200307,1.605,0.5891666666666667,2.724186704384724,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.8889997959136964,6.90166650613149,0.4185945225471397,1.2695138621330258,3.067333265304565,1.080139102935791,2.839757635815268,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.0521669387817385,2.2584721151987712,0.4658755499795647,2.6582640226682033,0.9095004081726074,0.5330557696024577,1.7062012270327631,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.31075,3.2825,0.39931454683929934,4.832569471200307,1.284,0.37875,3.3900990099009904,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,6.073076141357423,15.711378027598064,0.3865400050008132,1.6417331306139629,6.253019035339356,2.016999918619792,3.100158298280061,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.07,3.2825,0.325971058644326,8.704236137866975,1.09675,0.315625,3.4748514851485153,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.96925,9.111041666666667,0.32589577664463903,2.6021528045336404,2.96925,1.0310416666666666,2.879854516063851,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.9451665306091308,2.090139102935791,0.4522026927688966,3.35965280453364,1.0878330612182616,0.19638846079508465,5.539190321132599,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.605,4.103125,0.3911652703731912,14.175069471200306,2.00625,0.5470833333333333,3.667174409748668,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.2853334693908691,0.7294442303975422,0.3911655716782684,7.77840280453364,0.428,0.12625,3.39009900990099,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.3923334693908692,0.9679166666666666,0.4053380656642643,14.020764343738554,0.4101669387817383,0.11222179412841796,3.654966862429368,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.9795,4.208333333333333,0.4703762376237624,16.531736137866975,2.122166530609131,0.43486025492350255,4.880111499227371,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.5528334693908691,1.5290277242660522,0.36155882631639946,1.157291746934255,0.7311669387817382,0.18236121813456216,4.009443160454318,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.52475,3.955833333333333,0.38544343796081737,7.96777780453364,1.57825,0.7154166666666666,2.206057076295865,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.7846661224365234,1.7815275637308756,0.440445681790786,1.5500694712003071,0.7846661224365234,0.5891666666666667,1.3318236873038587,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.9986669387817384,2.5109717941284178,0.3977212890710248,11.804374598662056,1.2661669387817382,0.2244448725382487,5.6413270860797455,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.07,2.9458333333333333,0.3632248939179633,18.151944471200306,1.20375,0.21041666666666667,5.7207920792079205,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.391,4.250416666666666,0.3272620331340065,27.052569471200304,1.4445,0.4208333333333333,3.4324752475247524,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.2305,3.219375,0.3822170452339351,18.42548613786697,1.284,0.2735416666666666,4.693983244478295,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.5528332653045654,1.1643057696024577,0.4748179384985146,9.153125240802764,0.535,0.1543051274617513,3.4671563336909483,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.7668330612182617,1.7534724362691243,0.43732256370670863,2.4338194712003074,0.8738330612182617,0.09819423039754233,8.899026528142459,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.70175,7.743333333333332,0.3489130434782609,4.601111137866974,2.96925,0.8837499999999999,3.35983026874116,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.963,2.356666666666667,0.40862800565770857,3.5490278045336408,1.0343334693908692,0.11923589706420898,8.674681827016213,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.3018330612182616,3.212361539204915,0.40525733026316696,14.581874598662061,1.4088330612182618,0.22444358825683594,6.277002930491833,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.4636669387817383,0.9258333333333332,0.5008103749217695,6.978819471200308,0.4280008163452149,0.09819423039754233,4.358716541821659,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.642,1.5290282058715818,0.4198745304597209,16.11090280453364,0.4993330612182617,0.16833333333333333,2.9663350171381877,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.7757499999999999,1.451875,0.5343090830822212,2.4548611378669736,0.8292499999999999,0.063125,13.136633663366338,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.3018332653045654,3.605138460795085,0.3611049282743655,13.108957931995391,1.391,0.3086115392049153,4.507284476736263,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.14,6.165208333333332,0.34710911364173963,4.685277804533642,1.4445,0.5470833333333333,2.6403655750190405,True,WT
2020-09-08,Sofia,22,6.0,14.0,1.408833469390869,4.194305769602457,0.3358919322480393,9.812430368264515,1.4980000000000002,0.4488884607950847,3.337131895408266,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.41775,3.5560416666666663,0.3986876794188295,21.58173613786697,1.5515,0.2314583333333333,6.703150315031503,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.0343334693908692,2.581110897064209,0.4007318982564191,6.179236137866974,1.177,0.3787506421407064,3.1075854904101865,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.112775295257568,4.455355230967204,0.4742102898041893,6.236758460203806,2.2925859413146967,0.8839991505940755,2.5934255024724933,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.6955,1.4729166666666669,0.4721923620933522,4.748402804533639,0.7490000000000001,0.2665275637308756,2.8102159098122312,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.7490000000000001,1.4097916666666666,0.5312841731934388,3.0650694712003075,0.6955,0.10520833333333332,6.6106930693069295,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.84575,5.3445833333333335,0.34534965307554377,17.604861137866973,2.00625,0.2525,7.945544554455446,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.605,4.313541666666667,0.3720840376720599,6.2213194712003075,1.8725,0.5470833333333333,3.422696115765423,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.428,0.8556948725382487,0.5001782922111279,11.607986137866973,0.4993332653045654,0.1543051274617513,3.236012137239825,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,3.6409319038391112,11.526608047485352,0.3158719277032603,14.474648659229276,3.8207311210632318,0.7778687032063801,4.911794375212876,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.605,3.471875,0.4622862286228623,4.474861137866975,1.5515,0.315625,4.9156435643564365,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.36425,2.756458333333333,0.4949285768271484,12.807361137866971,1.3375,0.2735416666666666,4.8895658796648895,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.7490000000000001,2.335625,0.3206850414771207,4.706319471200306,0.856,0.08416666666666668,10.17029702970297,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.5706669387817382,1.4869448725382486,0.38378486608423945,15.549791265328725,0.6955,0.1963897450764974,3.5414272763024868,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.8292499999999999,2.840625,0.29192519251925186,9.398611137866975,0.93625,0.16833333333333333,5.561881188118812,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.6063330612182617,1.7113891029357908,0.3542929309168393,4.537986137866974,0.6598330612182617,0.18236089706420894,3.6182815057437208,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.4980000000000002,4.566041666666666,0.3280740977323539,9.377569471200307,1.6585,0.4839583333333333,3.4269479121825226,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.9095,2.0620833333333333,0.4410587997575268,6.747361137866974,0.98975,0.2735416666666666,3.6182787509520185,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.5140803680419919,4.434585189819336,0.3414254779720841,15.085067614714305,1.4691038284301758,0.4122735977172852,3.5634196236781754,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.4815,1.0661102549235024,0.4516418426483943,20.824236137866976,0.5528338775634766,0.0701397450764974,7.881891742841844,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.2661665306091308,2.2865278848012287,0.553750749783312,2.672291586399078,1.391,0.5611108970642089,2.479010846657689,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.96925,7.575,0.3919801980198019,19.60381947120031,2.96925,0.5891666666666667,5.039745403111739,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.1056667346954343,2.146248715718587,0.5151624444072156,19.407431010405226,1.0521667346954346,0.15430641174316406,6.818684478560216,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.4101665306091308,1.0520833333333333,0.3898612568165996,22.900346392790475,0.4993330612182617,0.08416666666666668,5.932670034276375,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.93625,2.5460416666666665,0.3677276818590951,3.6963194712003062,0.856,0.2525,3.39009900990099,False,WT
2020-09-08,Sofia,22,6.0,14.0,4.858236907958983,15.427578163146972,0.3149059986332932,10.80616943915685,4.948204273223877,0.9199924214680988,5.378527211482533,False,WT
2020-09-08,Sofia,22,6.0,14.0,2.461,6.7754166666666675,0.3632248939179632,1.2554861378669742,2.5145,1.2204166666666665,2.060361898258792,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.3375,3.072083333333333,0.43537230435372304,21.813194471200305,1.391,0.14729166666666668,9.443847241867044,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.926,4.7974999999999985,0.4014590932777489,4.937777804533639,2.05975,1.0310416666666666,1.9977369165487973,False,WT
2020-09-08,Sofia,22,6.0,14.0,4.632014587402344,11.744300168355306,0.3944053303306381,9.989302246570588,4.587043762207031,1.061229985555013,4.322384237765438,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,3.424,8.542916666666665,0.4007998829439595,18.215069471200305,3.531,0.9258333333333332,3.8138613861386137,False,WT
2020-09-08,Sofia,22,6.0,14.0,1.3375,3.7173615392049153,0.3597982025407381,14.722152804533641,1.4980000000000002,0.37875,3.9551155115511554,False,WT
2020-09-08,Sofia,22,6.0,14.0,3.0495,8.627083333333333,0.3534798357884569,18.93048613786697,3.18325,0.4839583333333333,6.5775290572535505,False,WT
2020-09-08,Sofia,22,6.0,14.0,0.5171669387817383,0.8276391029357909,0.6248701118002402,7.119097034931183,0.535,0.14027756373087566,3.8138672056381346,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,3.39725,9.237291666666666,0.3677755474864116,4.2854861378669735,3.3705,1.199375,2.810213652944242,False,WT
2020-09-08,Sofia,22,6.0,14.0,3.23675,8.248333333333333,0.3924126086077995,3.9488194712003066,3.55775,1.3677083333333333,2.6012490479817214,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-08,Sofia,22,6.0,14.0,,,,,,,,False,WT
2020-09-10,Sofia,12,6.0,50.0,1.9795,4.3260000000000005,0.4575820619509941,5.6595,0.98975,0.5459999999999999,1.8127289377289382,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.8725086326599123,10.781750747680665,0.3591725243224486,2.0625498504638675,0.9456126632690428,0.53025,1.7833336412428908,True,WT
2020-09-10,Sofia,12,6.0,50.0,0.72225,2.037,0.35456553755522824,3.0135,0.8025,0.39899999999999997,2.0112781954887216,False,WT
2020-09-10,Sofia,12,6.0,50.0,1.41775,4.3050000000000015,0.3293263646922183,1.1235,1.41775,0.7140000000000001,1.985644257703081,False,WT
2020-09-10,Sofia,12,6.0,50.0,8.147175857543946,22.580047164916998,0.3608130575653691,0.8599903106689453,0.5851562499999999,0.21202001953125,2.7599103673969463,True,WT
2020-09-10,Sofia,12,6.0,50.0,9.185305740356446,20.21877939605713,0.4542957594239183,1.0726135482788086,6.9340052337646485,2.4743265380859376,2.802380820410462,True,WT
2020-09-10,Sofia,12,6.0,50.0,10.695719902038574,31.293361038208012,0.3417887867327356,0.8219399871826172,0.6740995101928711,0.4586392822265625,1.4697814520385406,True,WT
2020-09-10,Sofia,12,6.0,50.0,6.840652893066406,16.0400344619751,0.4264737029887951,0.9656845321655272,0.990094497680664,0.35330474853515625,2.8023809523809518,True,WT
2020-09-10,Sofia,12,6.0,50.0,4.462252742767334,9.16461520385742,0.4869001745855249,0.8269615173339844,1.0366853599548342,0.4953854370117188,2.092684367567128,True,WT
2020-09-10,Sofia,12,6.0,50.0,1.712,4.41,0.3882086167800453,0.5985,0.88275,0.39899999999999997,2.212406015037594,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.39725,7.896,0.4302494934143871,0.3675,2.32725,1.659,1.4028028933092225,True,WT
2020-09-10,Sofia,12,6.0,50.0,6.7906233806610095,21.95930419921875,0.30923672804271285,0.9643260498046876,3.6426525554656974,1.7652176513671876,2.0635713407037417,True,WT
2020-09-10,Sofia,12,6.0,50.0,1.515833469390869,4.269999732971192,0.3549961508630137,1.4665000534057615,0.8560004081726074,1.1620002136230467,0.7366611452709201,True,WT
2020-09-10,Sofia,12,6.0,50.0,2.675,6.215999999999998,0.4303410553410554,0.7665000000000001,1.284,0.63,2.038095238095238,True,WT
2020-09-10,Sofia,12,6.0,50.0,1.79225,4.599,0.3897042835399,1.7325000000000002,1.73875,0.504,3.449900793650793,False,WT
2020-09-10,Sofia,12,6.0,50.0,4.814999591827394,9.184000373840332,0.5242812930999455,0.5845000534057617,1.3553322448730472,0.9799991455078124,1.382993292479603,True,WT
2020-09-10,Sofia,12,6.0,50.0,5.627022258758545,13.67650506591797,0.4114371494499101,1.849664978027344,2.4308735961914056,1.979029541015625,1.2283159729611202,True,WT
2020-09-10,Sofia,12,6.0,50.0,4.387,10.08,0.4352182539682539,0.7665000000000001,1.8725,0.8190000000000001,2.286324786324786,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.9589999999999996,11.088,0.3570526695526696,0.6615,2.14,1.155,1.8528138528138531,True,WT
2020-09-10,Sofia,12,6.0,50.0,4.134480342864991,7.86744006729126,0.5255178695359902,0.3632999839782715,0.4943402938842774,0.2469595642089844,2.00170540253283,True,WT
2020-09-10,Sofia,12,6.0,50.0,5.539141471862793,11.702020328521732,0.4733491582100619,0.507287899017334,1.7112799835205077,0.5303025512695313,3.226988026785361,True,WT
2020-09-10,Sofia,12,6.0,50.0,7.156911968231201,17.208893577575687,0.4158844922811962,0.8246539077758789,2.2055888481140142,1.2014425048828126,1.835783934021166,True,WT
2020-09-10,Sofia,12,6.0,50.0,9.667923316955566,22.4163018951416,0.4312898426413031,0.5052493743896485,1.88861710357666,2.259281616210937,0.8359370031718656,True,WT
2020-09-10,Sofia,12,6.0,50.0,9.50255749130249,23.511221935272218,0.4041711450584573,0.5073537483215332,6.890480155944824,8.414545166015625,0.8188773154102088,True,WT
2020-09-10,Sofia,12,6.0,50.0,8.006062423706055,24.116548393249516,0.3319738087373664,0.7527477493286132,1.979026519775391,1.5889376220703124,1.2455029651804772,True,WT
2020-09-10,Sofia,12,6.0,50.0,8.998383094787597,25.890110641479488,0.3475606272756115,4.1440473175048815,1.9346524429321288,2.57841650390625,0.7503258065565314,True,WT
2020-09-10,Sofia,12,6.0,50.0,1.1235,2.625,0.428,1.4385,0.40125,0.462,0.8685064935064936,True,WT
2020-09-10,Sofia,12,6.0,50.0,6.092914350509642,11.975772789001464,0.5087700357930445,0.3685947647094727,2.4371653728485105,1.7007013549804688,1.433035474283196,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.61125,6.846,0.5274978089395267,1.3335,1.1235,1.029,1.091836734693877,True,WT
2020-09-10,Sofia,12,6.0,50.0,8.27128971862793,19.76236633300781,0.4185374149659864,0.5400975952148438,3.91088134765625,3.881891784667969,1.0074678957055885,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.1055478134155274,8.48000033569336,0.3662202465186111,5.594499847412108,2.0253573760986328,0.9893327636718752,2.0471952920891727,True,WT
2020-09-10,Sofia,12,6.0,50.0,4.9755,11.382,0.43713758566157096,0.6615,1.41775,0.37799999999999995,3.7506613756613767,True,WT
2020-09-10,Sofia,12,6.0,50.0,3.23675,8.883000000000003,0.364375773950242,1.0815,2.43425,1.47,1.6559523809523808,True,WT
2020-09-10,Sofia,12,6.0,50.0,5.755787654876709,11.755321975708007,0.4896324972442999,0.7523582611083984,3.6873015365600574,3.2477158813476565,1.1353522510195668,True,WT
2020-09-10,Sofia,12,6.0,50.0,7.2534737701416026,20.160001121521002,0.3597953058841077,0.8615525894165039,1.4416844253540042,1.3793682861328125,1.0451773031522282,True,WT
